91,5,639.5,264.15,70.5,33.0,1,1,0.0
92,1,208.48,256.02,95.00000000000003,39.64000000000004,1,1,1.0
92,4,664.9,239.7,217.72000000000003,116.80000000000001,1,1,1.0
92,5,627.6,264.03,70.39999999999998,33.200000000000045,1,1,0.0
93,1,208.46,255.93,94.99999999999997,39.65999999999997,1,1,1.0
93,4,652.9,240.02,223.57000000000005,116.85,1,1,1.0
93,5,615.7,263.91,70.29999999999995,33.39999999999998,1,1,0.0
94,1,208.45,255.84,95.0,39.67999999999998,1,1,1.0
94,4,641.2,240.35,226.5,116.9,1,1,1.0
94,5,602.88,266.18,70.20000000000005,33.599999999999966,1,1,0.0
95,1,208.43,255.74,95.0,39.70999999999998,1,1,1.0
95,4,632.5,240.67,230.35000000000002,126.43000000000004,1,1,1.0
95,5,590.07,268.46,70.09999999999991,33.80000000000001,1,1,0.0
96,1,208.42,255.65,95.00000000000003,39.72999999999999,1,1,1.0
96,4,616.0,247.9,232.5,122.1,1,1,1.0
96,5,580.0,265.24,70.0,34.0,1,1,0.0
97,1,208.4,255.56,94.99999999999997,39.75999999999999,1,1,1.0
97,4,604.88,248.81,234.47000000000003,123.08999999999997,1,1,1.0
97,5,566.3,265.31,78.70000000000005,34.30000000000001,1,1,0.0
98,1,208.39,255.47,95.0,39.78,1,1,1.0
98,4,593.75,249.72,236.45000000000005,124.08000000000001,1,1,1.0
98,5,552.6,265.39,87.39999999999998,34.60000000000002,1,1,0.0
98,6,761.19,248.75,70.0,36.0,1,1,0.0
99,1,208.37,255.37,95.0,39.81,1,1,1.0
99,4,582.62,250.63,238.42999999999995,125.07,1,1,1.0
99,5,539.03,266.12,88.10000000000002,34.89999999999998,1,1,0.0
99,6,745.01,248.5,78.34000000000003,38.0,1,1,0.0
100,1,208.36,255.28,95.0,39.83000000000001,1,1,1.0
100,4,571.5,251.54,240.39999999999998,126.06000000000003,1,1,1.0
100,5,525.46,266.85,88.79999999999995,35.19999999999999,1,1,0.0
100,6,725.64,248.25,86.65999999999997,40.0,1,1,0.0
101,1,208.34,255.19,94.99999999999997,39.85000000000002,1,1,1.0
101,4,554.1,252.45,248.64999999999998,132.25,1,1,1.0
101,5,511.89,267.58,89.5,35.5,1,1,0.0
101,6,709.92,250.75,95.0,42.0,1,1,0.0
102,1,208.33,255.09,94.99999999999997,39.890000000000015,1,1,1.0
102,4,551.6,253.36,242.0,132.2,1,1,1.0
102,5,498.32,268.31,90.19999999999999,35.80000000000001,1,1,0.0
102,6,697.94,251.0,96.19999999999993,42.39999999999998,1,1,0.0
103,1,208.31,255.0,95.0,39.910000000000025,1,1,1.0
103,4,536.0,254.27,248.45000000000005,132.15,1,1,1.0
103,5,484.75,269.04,90.89999999999998,36.099999999999966,1,1,0.0
103,6,685.95,251.25,97.39999999999998,42.80000000000001,1,1,0.0
104,1,208.3,255.01,95.0,39.889999999999986,1,1,1.0
104,4,520.3,255.18,255.0,138.51999999999998,1,1,1.0
104,5,471.18,269.77,91.59999999999997,36.400000000000034,1,1,0.0
104,6,673.97,251.5,98.60000000000002,43.19999999999999,1,1,0.0
104,7,950.0,222.0,10.0,45.0,1,1,1.0
105,1,208.28,255.02,94.99999999999997,39.87999999999997,1,1,1.0
105,4,503.8,256.09,262.34999999999997,141.71000000000004,1,1,1.0
105,5,457.62,270.5,92.29999999999995,36.69999999999999,1,1,0.0
105,6,661.98,251.75,99.79999999999995,43.60000000000002,1,1,0.0
105,7,947.0,218.0,13.0,48.69999999999999,1,1,1.0
106,1,208.27,255.03,94.99999999999997,39.859999999999985,1,1,1.0
106,4,490.0,257.0,267.0,146.60000000000002,1,1,1.0
106,5,445.75,272.41,93.0,37.0,1,1,0.0
106,6,650.0,252.0,101.0,44.0,1,1,0.0
106,7,944.0,214.0,16.0,52.39999999999998,1,1,1.0
107,1,208.25,255.05,95.0,39.839999999999975,1,1,1.0
107,4,473.1,259.4,273.69999999999993,147.74,1,1,1.0
107,5,431.68,273.48,94.59999999999997,37.099999999999966,1,1,0.0
107,6,639.18,252.71,100.90000000000009,43.45000000000002,1,1,0.0
107,7,939.74,214.19,20.25999999999999,52.910000000000025,1,1,1.0
108,1,208.24,255.06,95.0,39.81999999999999,1,1,1.0
108,4,456.2,261.8,280.40000000000003,148.88,1,1,1.0
108,5,417.62,274.56,96.20000000000005,37.19999999999999,1,1,0.0
108,6,628.37,253.43,100.79999999999995,42.879999999999995,1,1,0.0
108,7,935.48,214.38,24.519999999999982,54.620000000000005,1,1,1.0
109,1,208.22,255.07,95.00000000000003,39.81,1,1,1.0
109,4,439.3,264.2,287.09999999999997,150.02000000000004,1,1,1.0
109,5,403.55,275.63,97.80000000000001,37.30000000000001,1,1,0.0
109,6,617.55,254.14,100.70000000000005,42.33000000000004,1,1,0.0
109,7,931.22,214.57,28.779999999999973,55.06,1,1,1.0
110,1,208.21,255.08,94.99999999999997,39.78999999999999,1,1,1.0
110,4,422.4,266.6,293.80000000000007,151.15999999999997,1,1,1.0
110,5,389.49,276.71,99.39999999999998,37.400000000000034,1,1,0.0
110,6,606.73,254.85,100.60000000000002,41.78,1,1,0.0
110,7,926.96,214.76,33.039999999999964,55.49000000000001,1,1,1.0
111,1,208.19,255.09,95.0,39.78,1,1,1.0
111,4,405.5,269.0,300.5,152.3,1,1,1.0
111,5,375.42,277.78,101.0,37.5,1,1,0.0
111,6,595.92,255.56,100.5,41.21999999999997,1,1,0.0
111,7,922.7,214.95,37.299999999999955,55.93000000000001,1,1,1.0
112,1,208.18,255.1,95.0,39.76000000000002,1,1,1.0
112,4,388.6,271.4,307.19999999999993,153.44,1,1,1.0
112,5,361.36,278.85,102.59999999999997,37.599999999999966,1,1,0.0
112,6,585.1,256.28,100.39999999999998,40.660000000000025,1,1,0.0
112,7,918.44,215.14,41.559999999999945,56.360000000000014,1,1,1.0
113,1,208.16,255.11,95.00000000000003,39.75,1,1,1.0
113,4,371.7,273.8,313.90000000000003,154.57999999999998,1,1,1.0
113,5,346.0,279.01,104.19999999999999,37.69999999999999,1,1,0.0
113,6,574.29,256.99,100.30000000000007,40.110000000000014,1,1,0.0
113,7,914.18,215.33,45.82000000000005,56.79999999999998,1,1,1.0
114,1,208.15,255.13,94.99999999999997,39.72000000000003,1,1,1.0
114,4,354.8,276.2,320.59999999999997,155.72000000000003,1,1,1.0
114,5,330.64,279.17,105.80000000000001,37.80000000000001,1,1,0.0
114,6,563.47,257.7,100.19999999999993,39.55000000000001,1,1,0.0
114,7,909.92,215.52,50.08000000000004,57.22999999999999,1,1,1.0
115,1,208.13,255.14,95.0,39.710000000000036,1,1,1.0
115,4,337.9,278.6,327.30000000000007,156.85999999999996,1,1,1.0
115,5,315.28,279.33,107.40000000000003,37.900000000000034,1,1,0.0
115,6,552.54,259.22,100.10000000000002,41.27999999999997,1,1,0.0
115,7,905.66,215.71,54.34000000000003,57.66999999999999,1,1,1.0
116,1,208.12,255.15,95.0,39.68999999999997,1,1,1.0
116,4,321.0,281.0,334.0,158.0,1,1,1.0
116,5,299.92,279.49,109.0,38.0,1,1,1.0
116,6,541.61,260.75,100.0,43.0,1,1,1.0
116,7,901.4,215.9,58.60000000000002,58.099999999999994,1,1,1.0
117,1,208.1,255.16,95.00000000000003,39.67999999999998,1,1,1.0
117,4,298.3,284.6,344.3,170.79999999999995,1,1,1.0
117,5,283.42,280.24,110.39999999999998,38.39999999999998,1,1,1.0
117,6,525.62,261.47,103.0,43.69999999999999,1,1,1.0
117,7,895.3,215.3,64.70000000000005,59.39999999999998,1,1,1.0
118,1,208.09,255.17,94.99999999999997,39.66,1,1,1.0
118,4,275.6,286.82,354.6,173.76,1,1,1.0
118,5,266.93,280.99,111.80000000000001,38.80000000000001,1,1,1.0
118,6,509.63,262.2,106.0,44.400000000000034,1,1,1.0
118,7,889.6,216.2,70.39999999999998,59.19999999999999,1,1,1.0
119,1,208.07,255.18,95.0,39.64999999999998,1,1,1.0
119,4,252.9,289.05,364.9,176.70999999999998,1,1,1.0
119,5,250.44,281.74,113.19999999999999,39.19999999999999,1,1,1.0
119,6,491.35,262.92,109.0,45.099999999999966,1,1,1.0
119,7,885.7,215.25,73.39999999999998,60.85000000000002,1,1,1.0
120,1,208.06,255.2,95.0,39.620000000000005,1,1,1.0
120,4,230.2,291.27,375.2,179.66000000000003,1,1,1.0
120,5,233.95,282.49,114.60000000000002,39.599999999999966,1,1,1.0
120,6,478.3,263.65,109.27000000000004,45.80000000000001,1,1,1.0
120,7,879.6,218.0,75.69999999999993,58.80000000000001,1,1,1.0
121,1,208.04,255.21,95.00000000000003,39.609999999999985,1,1,1.0
121,4,207.5,293.5,385.5,182.61,1,1,1.0
121,5,217.46,283.25,115.99999999999997,40.0,1,1,1.0
121,6,465.25,264.37,109.54999999999995,46.5,1,1,1.0
121,7,873.5,216.08,76.89999999999998,61.41999999999999,1,1,1.0
122,1,208.03,255.22,94.99999999999997,39.59,1,1,1.0
122,4,184.8,295.72,395.8,185.57,1,1,1.0
122,5,200.97,284.0,117.4,40.39999999999998,1,1,1.0
122,6,452.2,265.1,108.09999999999997,47.19999999999999,1,1,1.0
122,7,868.72,217.9,75.25,60.29999999999998,1,1,1.0
123,1,208.01,255.23,95.0,39.58000000000001,1,1,1.0
123,4,162.1,297.95,406.1,188.52000000000004,1,1,1.0
123,5,184.47,284.75,118.79999999999998,40.80000000000001,1,1,1.0
123,6,439.15,265.82,106.25,47.900000000000034,1,1,1.0
123,7,862.84,217.5,78.45999999999992,61.39999999999998,1,1,1.0
124,1,208.0,255.24,95.0,39.56,1,1,1.0
124,4,139.4,300.17,416.4,191.46999999999997,1,1,1.0
124,5,167.98,285.5,120.20000000000002,41.19999999999999,1,1,1.0
124,6,421.52,266.55,114.17000000000007,48.599999999999966,1,1,1.0
124,7,856.96,219.0,79.13999999999999,60.60000000000002,1,1,1.0
125,1,207.98,255.25,95.00000000000003,39.80000000000001,1,1,1.0
125,4,116.7,302.4,426.7,194.42000000000002,1,1,1.0
125,5,151.49,286.25,121.59999999999997,41.60000000000002,1,1,1.0
125,6,405.27,267.27,115.63,42.03000000000003,1,1,1.0
125,7,851.08,219.1,80.41999999999996,61.20000000000002,1,1,1.0
126,1,207.97,255.26,95.00000000000003,40.04000000000002,1,1,1.0
126,4,94.0,317.0,437.0,194.2,1,1,1.0
126,5,135.0,287.0,123.0,42.0,1,1,1.0
126,6,389.9,268.0,117.20000000000005,50.0,1,1,1.0
126,7,845.2,219.2,81.69999999999993,61.80000000000001,1,1,1.0
127,1,207.95,255.28,95.0,40.27000000000001,1,1,1.0
127,4,66.3,312.65,450.2,209.20000000000005,1,1,1.0
127,5,117.15,288.3,123.25,43.72999999999996,1,1,1.0
127,6,375.01,269.1,117.78000000000003,50.099999999999966,1,1,1.0
127,7,840.7,219.9,82.39999999999998,61.79999999999998,1,1,1.0
128,1,207.94,255.29,95.0,40.51000000000002,1,1,1.0
128,4,38.6,308.3,463.4,224.2,1,1,1.0
128,5,99.3,289.6,123.50000000000001,45.44999999999999,1,1,1.0
128,6,360.12,270.2,118.36000000000001,50.19999999999999,1,1,1.0
128,7,835.8,219.1,84.20000000000005,63.29999999999998,1,1,1.0
129,1,207.92,255.3,95.00000000000003,40.56999999999999,1,1,1.0
129,4,0.0,312.51,487.5,220.93000000000006,1,1,1.0
129,5,81.45,290.9,123.74999999999999,47.18000000000001,1,1,1.0
129,6,345.23,271.3,118.94,50.30000000000001,1,1,1.0
129,7,828.7,219.2,85.79999999999995,63.900000000000034,1,1,1.0
130,1,207.91,255.31,95.00000000000003,40.629999999999995,1,1,1.0
130,4,0.0,315.36,473.0,221.36,1,1,1.0
130,5,63.6,292.2,124.0,48.900000000000034,1,1,1.0
130,6,330.34,272.4,119.52000000000004,50.400000000000034,1,1,1.0
130,7,821.6,220.5,84.10000000000002,63.30000000000001,1,1,1.0
131,1,207.89,255.32,95.0,40.69,1,1,1.0
131,4,0.0,318.2,458.5,221.8,1,1,1.0
131,5,42.9,293.5,127.1,51.0,1,1,1.0
131,6,315.45,273.5,120.10000000000002,50.5,1,1,1.0
131,7,814.5,220.5,87.60000000000002,64.0,1,1,1.0
132,1,207.88,255.33,95.0,40.74999999999997,1,1,1.0
132,4,0.0,321.35,440.8,218.64999999999998,1,1,1.0
132,5,26.1,294.8,126.30000000000001,47.599999999999966,1,1,1.0
132,6,300.56,274.6,120.68,50.599999999999966,1,1,1.0
132,7,807.4,221.03,89.20000000000005,64.16999999999999,1,1,1.0
133,1,207.86,255.34,95.0,40.79999999999998,1,1,1.0
133,4,0.0,324.5,423.1,215.5,1,1,1.0
133,5,7.7,296.1,127.10000000000001,52.39999999999998,1,1,1.0
133,6,285.67,275.7,121.25999999999999,50.69999999999999,1,1,1.0
133,7,800.3,222.7,89.10000000000002,63.19999999999999,1,1,1.0
133,8,691.0,534.0,43.0,6.0,1,1,1.0
134,1,207.84,255.36,94.99999999999997,40.849999999999966,1,1,1.0
134,4,0.0,327.65,405.4,212.35000000000002,1,1,1.0
134,5,0.0,297.4,117.2,54.5,1,1,1.0
134,6,270.78,276.8,121.84000000000003,50.80000000000001,1,1,1.0
134,7,793.2,221.71,91.39999999999998,64.89000000000001,1,1,1.0
134,8,691.0,526.5,88.0,13.5,1,1,1.0
135,1,207.83,255.37,94.99999999999997,40.90999999999997,1,1,1.0
135,4,0.0,330.8,387.7,209.2,1,1,1.0
135,5,0.0,298.7,99.6,53.400000000000034,1,1,1.0
135,6,255.89,277.9,122.42000000000002,50.900000000000034,1,1,1.0
135,7,786.1,220.72,93.69999999999993,66.58000000000001,1,1,1.0
135,8,690.8,519.9,103.0,20.100000000000023,1,1,1.0
136,1,207.81,255.38,95.0,40.97000000000003,1,1,1.0
136,4,0.0,333.8,369.5,206.2,1,1,1.0
136,5,0.0,300.0,82.0,56.0,1,1,1.0
136,6,241.0,279.0,123.0,51.0,1,1,1.0
136,7,779.0,221.8,101.0,66.19999999999999,1,1,1.0
136,8,699.0,510.8,108.79999999999995,29.19999999999999,1,1,1.0
137,1,207.8,255.39,95.0,41.03000000000003,1,1,1.0
137,4,0.0,336.65,350.45,203.35000000000002,1,1,1.0
137,5,0.0,302.0,63.75,52.10000000000002,1,1,1.0
137,6,223.7,274.7,125.0,56.60000000000002,1,1,1.0
137,7,771.4,223.63,96.70000000000005,65.37,1,1,1.0
137,8,707.4,508.8,119.5,30.30000000000001,1,1,1.0
138,1,207.78,255.4,94.99999999999997,41.09,1,1,1.0
138,4,0.0,339.5,331.4,200.5,1,1,1.0
138,5,0.0,304.0,45.5,48.19999999999999,1,1,1.0
138,6,205.88,276.25,127.0,56.089999999999975,1,1,1.0
